,Unnamed: 0,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics(normalized_no_stopwords),lyrics(normalized_with_stopwords),lyrics_href,track_genres,track_length,track_moods,track_title,track_url
21,21,The Beach Boys,exuberant,Today!,/album/today%21-mw0000115529,"After six hours of school I've had enough for the day
I hit the radio dial and turn it up all the way

I gotta dance (dance dance dance now the beat's really hot) right on the spot
(Dance dance dance right there on the spot)
The beat's really hot
(Dance dance dance now the beat's really hot)
Dance (dance) dance (dance) dance (dance) yeah!

When I feel put down I try to shake it off quick
With my chick by my side the radio does the trick

I gotta dance (dance dance dance now the beat's really hot) right on the spot
(Dance dance dance right there on the spot)
The beat's really hot
(Dance dance dance now the beat's really hot)
Dance (dance) dance (dance) dance (dance) yeah!
Oh man!

At a weekend dance we like to show up last
I play it cool when it's slow and jump in when it's fast

I gotta dance (dance dance dance now the beat's really hot) right on the spot
(Dance dance dance right there on the spot)
The beat's really hot
(Dance dance dance now the beat's really hot)
Dance (dance) dance (dance) dance (dance) yeah!

(Dance dance dance now the beat's really hot)
(Dance dance dance right there on the spot)
(Dance dance dance now the beat's really hot)
Dance (dance) dance (dance) dance (dance) yeah!
(Dance dance dance now the beat's really hot)
(Dance dance dance right there on the spot)
(Dance dance dance...)",six hour school enough day hit radio dial turn way get dance dance dance dance beat really hot right spot dance dance dance right spot beat really hot dance dance dance beat really hot dance dance dance dance dance dance yeah feel put try shake quick chick side radio trick get dance dance dance dance beat really hot right spot dance dance dance right spot beat really hot dance dance dance beat really hot dance dance dance dance dance dance yeah oh man weekend dance like show last play cool slow jump fast get dance dance dance dance beat really hot right spot dance dance dance right spot beat really hot dance dance dance beat really hot dance dance dance dance dance dance yeah dance dance dance beat really hot dance dance dance right spot dance dance dance beat really hot dance dance dance dance dance dance yeah dance dance dance beat really hot dance dance dance right spot dance dance dance,after six hour of school i have have enough for the day i hit the radio dial and turn it up all the way i get to dance dance dance dance now the beat really hot right on the spot dance dance dance right there on the spot the beat really hot dance dance dance now the beat really hot dance dance dance dance dance dance yeah when i feel put down i try to shake it off quick with my chick by my side the radio do the trick i get to dance dance dance dance now the beat really hot right on the spot dance dance dance right there on the spot the beat really hot dance dance dance now the beat really hot dance dance dance dance dance dance yeah oh man at a weekend dance we like to show up last i play it cool when it be slow and jump in when it be fast i get to dance dance dance dance now the beat really hot right on the spot dance dance dance right there on the spot the beat really hot dance dance dance now the beat really hot dance dance dance dance dance dance yeah dance dance dance now the beat really hot dance dance dance right there on the spot dance dance dance now the beat really hot dance dance dance dance dance dance yeah dance dance dance now the beat really hot dance dance dance right there on the spot dance dance dance ,/lyric/21602/The+Beach+Boys/Dance%2C+Dance%2C+Dance,['Pop/Rock'],2:01,"['boisterous', 'energetic', 'exciting', 'lively', 'amiable/good-natured', 'celebratory', 'exuberant', 'happy']","Dance, Dance, Dance",https://www.allmusic.com/song/dance-dance-dance-mt0045331683
22,22,The Chemical Brothers,exuberant,Brotherhood,/album/brotherhood-mw0000794121,"Hey girls 
Hey boys
Superstar DJ's
Here we go

Hey girls 
Hey boys
Superstar DJ's
Here we go

Hey girls 
Hey boys
Superstar DJ's
Here we go

Hey girl
Hey boys
Superstar DJ's
Here we go

Hey girl
Hey boy
Superstar DJ's
Here we go

Hey girl
Hey boy
Superstar DJ's
Here we go

Hey girl
Hey boy
Superstar DJ's
Here we go

Here we go
Here we go

Hey girls 
Hey boys
Superstar DJ's
Here we go

Here we go

Here we go

Here we go",hey girl hey boy superstar djs go hey girl hey boy superstar djs go hey girl hey boy superstar djs go hey girl hey boy superstar djs go hey girl hey boy superstar djs go hey girl hey boy superstar djs go hey girl hey boy superstar djs go go go hey girl hey boy superstar djs go go go go,hey girl hey boy superstar djs here we go hey girl hey boy superstar djs here we go hey girl hey boy superstar djs here we go hey girl hey boy superstar djs here we go hey girl hey boy superstar djs here we go hey girl hey boy superstar djs here we go hey girl hey boy superstar djs here we go here we go here we go hey girl hey boy superstar djs here we go here we go here we go here we go,/lyric/3311119/The+Chemical+Brothers/Hey+Boy+Hey+Girl,['Electronic'],4:50,"['aggressive', 'celebratory', 'confident', 'energetic', 'exuberant', 'hypnotic', 'boisterous', 'carefree']",Hey Boy Hey Girl,https://www.allmusic.com/song/hey-boy-hey-girl-mt0027146196
23,23,The Chemical Brothers,exuberant,Brotherhood,/album/brotherhood-mw0000794121,"Back with another one of those block rockin' beats
Back with another one of those block rockin' beats
Back with another one of those block rockin' beats
Back with another one of those block rockin' beats

Back with another one of those block rockin' beats

Back with another one of those block rockin' beats

(You're about ready to rock steady
You're about ready to rock steady)

Back with another one of those block rockin' beats

Back with another one of those block rockin' beats",back another one block rockin beat back another one block rockin beat back another one block rockin beat back another one block rockin beat back another one block rockin beat back another one block rockin beat ready rock steady ready rock steady back another one block rockin beat back another one block rockin beat,back with another one of those block rockin beat back with another one of those block rockin beat back with another one of those block rockin beat back with another one of those block rockin beat back with another one of those block rockin beat back with another one of those block rockin beat you be about ready to rock steady you be about ready to rock steady back with another one of those block rockin beat back with another one of those block rockin beat,/lyric/1910679/The+Chemical+Brothers/Block+Rockin%27+Beats+%5BThe+Micronauts+Remix%5D,['Electronic'],4:54,"['confident', 'boisterous', 'celebratory', 'energetic', 'exuberant', 'freewheeling', 'fun', 'raucous']",Block Rockin' Beats,https://www.allmusic.com/song/block-rockin-beats-mt0018518232
24,24,The Chemical Brothers,exuberant,Brotherhood,/album/brotherhood-mw0000794121,"You should feel what I feel, you should take what I take
You should feel, you should feel
",feel feel take take feel feel,you should feel what i feel you should take what i take you should feel you should feel,/lyric/5926668/The+Chemical+Brothers/Star+Guitar+%5BTrisco+la+Funk+Dub%5D,['Electronic'],6:10,"['confident', 'energetic', 'exuberant', 'celebratory', 'aggressive', 'boisterous', 'carefree', 'intense']",Star Guitar,https://www.allmusic.com/song/star-guitar-mt0026397909
25,25,The Chemical Brothers,exuberant,Brotherhood,/album/brotherhood-mw0000794121,"And how does it feel like to wake up in the sun,
And how does it feel like to shine on everyone,
How does it feel like to let forever be,
And how does it feel like to spend a little lifetime
Sitting in the gutter screaming symphony 

How does it feel like to sail in on the breeze,
And how does it feel like to spend a little lifetime
Sitting in the gutter screaming symphony 

And how does it feel like to make it happening,
And how does it feel like to breath with everything,
And how does it feel like to let forever be,
And how does it feel like to spend a little lifetime
Sitting in the gutter screaming symphony 

And how does it feel like to to be a Christian being
And how does it feel like to spend a little lifetime
Sitting in the gutter screaming symphony",feel like wake sun feel like shine everyone feel like let forever feel like spend little lifetime sit gutter scream symphony feel like sail breeze feel like spend little lifetime sit gutter scream symphony feel like make happen feel like breath everything feel like let forever feel like spend little lifetime sit gutter scream symphony feel like christian feel like spend little lifetime sit gutter scream symphony,and how do it feel like to wake up in the sun and how do it feel like to shine on everyone how do it feel like to let forever be and how do it feel like to spend a little lifetime sit in the gutter scream symphony how do it feel like to sail in on the breeze and how do it feel like to spend a little lifetime sit in the gutter scream symphony and how do it feel like to make it happen and how do it feel like to breath with everything and how do it feel like to let forever be and how do it feel like to spend a little lifetime sit in the gutter scream symphony and how do it feel like to to be a christian being and how do it feel like to spend a little lifetime sit in the gutter scream symphony,/lyric/3033167/Noel+Gallagher/Let+Forever+Be,['Electronic'],3:42,"['confident', 'energetic', 'exuberant', 'celebratory', 'gutsy', 'slick', 'sophisticated', 'street-smart']",Let Forever Be,https://www.allmusic.com/song/let-forever-be-mt0028049408
26,26,The Chemical Brothers,exuberant,Brotherhood,/album/brotherhood-mw0000794121,"Out of control (x3)
Sometimes I feel that I'm misunderstood,
The river's running deep right through my blood.
Your naked body's lying on the ground,
You always get me up when I'm down.
And it always seems we're running out of time.
We're out of control,
out of control,
out of control.
It may be that I'm just scared of losing you,
or maybe it's the things you make me do.
It seems to me we both should hang around,
and raise the population of this town.
And it always seems we're running out of time.
We're out of control,
out of control,
out of control.
Out of control.
But it doesn't mean we're too far down the line.
We're out of control,
out of control,
We're out of control.
Out of control.

The record player keeps on turning round,
It could be stuck, or maybe it's a sound (?).
All this time I should be there with you,
or maybe I'm just searching for the truth,
or maybe I'm just searching for the truth.
And it always seems we're running out of time.
We're out of control,
out of Control,
we're out of control.
Out of control
But it doesn't mean we're too far down the line.
We're out of control,
out of Control,
We're out of control.

Out of control(x5)
It could be that I'm losing my touch,
or maybe you think my moushtache is too much.
Satellite is out of control,
But you and I are brothers of this sun.
And you and I will come down from the cold.
Out of control.
Out of control.
*We're out of control,
Out of Control,
We're out of control.
Out of control.
Out of control,

out of control*
(repeat * verse x3)
",control x sometimes feel misunderstand river run deep right blood naked bodys lie ground always get always seem run time control control control may scared lose maybe thing make seem hang around raise population town always seem run time control control control control not mean far line control control control control record player keep turn round could stick maybe sound time maybe search truth maybe search truth always seem run time control control control control not mean far line control control control control x could lose touch maybe think moushtache much satellite control brother sun come cold control control control control control control control control repeat verse x,out of control x sometimes i feel that i be misunderstand the river run deep right through my blood your naked bodys lie on the ground you always get me up when i be down and it always seem we be run out of time we be out of control out of control out of control it may be that i be just scared of lose you or maybe it be the thing you make me do it seem to me we both should hang around and raise the population of this town and it always seem we be run out of time we be out of control out of control out of control out of control but it do not mean we be too far down the line we be out of control out of control we be out of control out of control the record player keep on turn round it could be stick or maybe it be a sound all this time i should be there with you or maybe i be just search for the truth or maybe i be just search for the truth and it always seem we be run out of time we be out of control out of control we be out of control out of control but it do not mean we be too far down the line we be out of control out of control we be out of control out of control x it could be that i be lose my touch or maybe you think my moushtache be too much satellite be out of control but you and i be brother of this sun and you and i will come down from the cold out of control out of control we be out of control out of control we be out of control out of control out of control out of control repeat verse x ,/lyric/3359585/The+Chemical+Brothers/Out+of+Control+%5BSasha+Remix%5D,['Electronic'],7:21,"['confident', 'energetic', 'exuberant', 'celebratory', 'aggressive', 'boisterous', 'carefree', 'intense']",Out of Control,https://www.allmusic.com/song/out-of-control-mt0018497292
27,27,George Harrison,exuberant,Let It Roll: The Best of?,/album/let-it-roll-the-best-of-george-harrison-mw0000819317,"What I feel, I can't say
But my love is there for you, any time of day
But if it's not love that you need
Then I'll try my best to make everything succeed

Tell me, what is my life without your love
Tell me, who am I without you, by my side?

What I know, I can do
If I give my love now to everyone like you
But if it's not love that you need
Then I'll try my best to make everything succeed

Tell me, what is my life without your love
Tell me, who am I without you, by my side
Tell me, what is my life without your love
Tell me, who am I without you, by my side?

What I feel, I can't say
But my love is there for you any time of day
But if it's not love that you need
Then I'll try my best to make everything succeed

Tell me, what is my life without your love
Tell me, who am I without you, by my side
Oh tell me, what is my life without your love
Tell me, who am I without you, by my side?

What is my life without your love
Tell me, who am I without you, by my side?",feel not say love time day not love need try good make everything succeed tell life without love tell without side know give love everyone like not love need try good make everything succeed tell life without love tell without side tell life without love tell without side feel not say love time day not love need try good make everything succeed tell life without love tell without side oh tell life without love tell without side life without love tell without side,what i feel i can not say but my love be there for you any time of day but if it be not love that you need then i will try my good to make everything succeed tell me what be my life without your love tell me who be i without you by my side what i know i can do if i give my love now to everyone like you but if it be not love that you need then i will try my good to make everything succeed tell me what be my life without your love tell me who be i without you by my side tell me what be my life without your love tell me who be i without you by my side what i feel i can not say but my love be there for you any time of day but if it be not love that you need then i will try my good to make everything succeed tell me what be my life without your love tell me who be i without you by my side oh tell me what be my life without your love tell me who be i without you by my side what be my life without your love tell me who be i without you by my side ,/lyric/31183065/George+Harrison/What+Is+Life+%5BBacking+Track%5D,['Pop/Rock'],4:24,"['amiable/good-natured', 'earnest', 'bright', 'cheerful', 'confident', 'energetic', 'exuberant', 'joyous']",What Is Life,https://www.allmusic.com/song/what-is-life-mt0010138610
28,28,R.E.M.,exuberant,"Part Lies, Part Heart,?",/album/part-lies-part-heart-part-truth-part-garbage-1982-2011-mw0002232417,"Stand in the place where you live
Now face north
Think about direction, wonder why you haven't before
Now stand in the place where you work
Now face west, think about the place where you live
Wonder why you haven't before

If you are confused, check with the sun
Carry a compass to help you along
Your feet are going to be on the ground
Your head is there to move you around

So, stand in the place where you live
Now face north
Think about direction, wonder why you haven't before
Now stand in the place where you work
Now face west, think about the place where you live
Wonder why you haven't before

Your feet are going to be on the ground
Your head is there to move you around
If wishes were trees the trees would be falling
Listen to reason
Season is calling

Stand in the place where you live
Now face north
Think about direction, wonder why you haven't before
Now stand in the place where you work
Now face west, think about the place where you live
Wonder why you haven't before

If wishes were trees the trees would be falling
Listen to reason
Reason is calling
Your feet are going to be on the ground
Your head is there to move you around

So stand (stand)
Now face north
Think about direction, wonder why you haven't before
Now stand (stand)
Now face west
Think about the place where you live
Wonder why you haven't

Stand in the place where you live
Now face north
Think about direction, wonder why you haven't before
Now stand in the place where you work
Now face west, think about the place where you live
Wonder why you haven't before

Stand in the place where you are (now face north)
Stand in the place where you are (now face west)
Your feet are going to be on the ground (stand in the place where you are)
Your head is there to move you around, so stand",stand place live face north think direction wonder not stand place work face west think place live wonder not confused check sun carry compass help along foot go ground head move around stand place live face north think direction wonder not stand place work face west think place live wonder not foot go ground head move around wish tree tree would fall listen reason season call stand place live face north think direction wonder not stand place work face west think place live wonder not wish tree tree would fall listen reason reason call foot go ground head move around stand stand face north think direction wonder not stand stand face west think place live wonder not stand place live face north think direction wonder not stand place work face west think place live wonder not stand place face north stand place face west foot go ground stand place head move around stand,stand in the place where you live now face north think about direction wonder why you have not before now stand in the place where you work now face west think about the place where you live wonder why you have not before if you be confused check with the sun carry a compass to help you along your foot be go to be on the ground your head be there to move you around so stand in the place where you live now face north think about direction wonder why you have not before now stand in the place where you work now face west think about the place where you live wonder why you have not before your foot be go to be on the ground your head be there to move you around if wish be tree the tree would be fall listen to reason season be call stand in the place where you live now face north think about direction wonder why you have not before now stand in the place where you work now face west think about the place where you live wonder why you have not before if wish be tree the tree would be fall listen to reason reason be call your foot be go to be on the ground your head be there to move you around so stand stand now face north think about direction wonder why you have not before now stand stand now face west think about the place where you live wonder why you have not stand in the place where you live now face north think about direction wonder why you have not before now stand in the place where you work now face west think about the place where you live wonder why you have not before stand in the place where you be now face north stand in the place where you be now face west your foot be go to be on the ground stand in the place where you be your head be there to move you around so stand,/lyric/939564/R.E.M./Stand,['Pop/Rock'],3:11,"['playful', 'whimsical', 'exuberant', 'quirky']",Stand,https://www.allmusic.com/song/stand-mt0042665442
29,29,R.E.M.,exuberant,"Part Lies, Part Heart,?",/album/part-lies-part-heart-part-truth-part-garbage-1982-2011-mw0002232417,"Sleep delays my life (get up, get up)
Where does time go? (get up, get up, get up)
I don't know, oh
Sleep, sleep, sleepy head (get up, get up, get up)
Wake it up, up (get up, get up)
You've got all your life (way up ahead)
(Get up, get up, get up)

Dreams, they complicate my life (dreams, they complement my life)

I've seen you lay and pine (get up, get up)
I've seen you lay and pine (get up, get up)
Life is rough, rough (get up, get up, get up)
I've seen you laying down (get up)
With the loving kind (get up, get up)
I know life is hard, hard (where goes your time?)
Where to turn, where to turn? (get up, get up)

Dreams, they complicate my life (dreams, they complement my life)

D-d-dream time

Dreams, they complicate my life (dreams, they complement my life)
This time, no escape, I wake up (get up, get up)
Get up, get up
Get up
Get up
Get up, get up, get up",sleep delay life get get time go get get get not know oh sleep sleep sleepy head get get get wake get get get life way ahead get get get dream complicate life dream complement life see lay pine get get see lay pine get get life rough rough get get get see lay get loving kind get get know life hard hard go time turn turn get get dream complicate life dream complement life dream time dream complicate life dream complement life time no escape wake get get get get get get get get get,sleep delay my life get up get up where do time go get up get up get up i do not know oh sleep sleep sleepy head get up get up get up wake it up up get up get up you have get all your life way up ahead get up get up get up dream they complicate my life dream they complement my life i have see you lay and pine get up get up i have see you lay and pine get up get up life be rough rough get up get up get up i have see you lay down get up with the loving kind get up get up i know life be hard hard where go your time where to turn where to turn get up get up dream they complicate my life dream they complement my life d d dream time dream they complicate my life dream they complement my life this time no escape i wake up get up get up get up get up get up get up get up get up get up,/lyric/7545851/R.E.M./Get+Up,['Pop/Rock'],2:39,"['energetic', 'exuberant', 'playful']",Get Up,https://www.allmusic.com/song/get-up-mt0042665444
30,30,Van Morrison,exuberant,Still on Top: The Greatest?,/album/still-on-top-the-greatest-hits-mw0000491040,"Hey, where did we go?
Days when the rains came
Down in the hollow
Playin' a new game
Laughing and a running hey, hey
Skipping and a jumping
In the misty morning fog with
Our hearts a thumpin' and you
My brown-eyed girl
You, my brown-eyed girl

Whatever happened
To Tuesday and so slow?
Going down the old mine
With a transistor radio
Standing in the sunlight laughing
Hiding behind a rainbow's wall
Slipping and sliding
All along the waterfall, with you
My brown-eyed girl
You, my brown-eyed girl

Do you remember when we used to sing
Sha la la la la la la la la la la te da
Just like that
Sha la la la la la la la la la la te da, la te da

So hard to find my way
Now that I'm all on my own
I saw you just the other day
My, how you have grown
Cast my memory back there, Lord
Sometimes I'm overcome thinking 'bout
Making love in the green grass
Behind the stadium with you
My brown-eyed girl
You, my brown-eyed girl

Do you remember when we used to sing
Sha la la la la la la la la la la te da
Sha la la la la la la la la la la te da, la te da
(Bit by bit, by bit, by bit, by bit, by bit)
(Sha la la la la la la, la te da, la te da
Sha la la la la la la la la la la te da, la te da
(La te da, da da da da da da da da)",hey go day rain come hollow playin new game laughing run hey hey skip jumping misty morning fog heart thumpin brown eyed girl brown eyed girl whatev happen tuesday slow go old mine transistor radio stand sunlight laugh hide behind rainbow wall slip slide along waterfall brown eyed girl brown eyed girl remember use sing sha la la la la la la la la la la te da like sha la la la la la la la la la la te da la te da hard find way see day grow cast memory back lord sometimes overcome think bout make love green grass behind stadium brown eyed girl brown eyed girl remember use sing sha la la la la la la la la la la te da sha la la la la la la la la la la te da la te da bit bit bit bit bit bit sha la la la la la la la te da la te da sha la la la la la la la la la la te da la te da la te da da da da da da da da da,hey where do we go day when the rain come down in the hollow playin a new game laughing and a run hey hey skip and a jumping in the misty morning fog with our heart a thumpin and you my brown eyed girl you my brown eyed girl whatev happen to tuesday and so slow go down the old mine with a transistor radio stand in the sunlight laugh hide behind a rainbow wall slip and slide all along the waterfall with you my brown eyed girl you my brown eyed girl do you remember when we use to sing sha la la la la la la la la la la te da just like that sha la la la la la la la la la la te da la te da so hard to find my way now that i be all on my own i see you just the other day my how you have grow cast my memory back there lord sometimes i be overcome think bout make love in the green grass behind the stadium with you my brown eyed girl you my brown eyed girl do you remember when we use to sing sha la la la la la la la la la la te da sha la la la la la la la la la la te da la te da bit by bit by bit by bit by bit by bit sha la la la la la la la te da la te da sha la la la la la la la la la la te da la te da la te da da da da da da da da da ,/lyric/101716/Van+Morrison/Brown+Eyed+Girl,"['Pop/Rock', 'R&B;']",3:03,"['exuberant', 'organic', 'romantic', 'sentimental', 'sweet', 'gentle', 'innocent', 'laid-back/mellow']",Brown Eyed Girl,https://www.allmusic.com/song/brown-eyed-girl-mt0009683357
31,31,Van Morrison,exuberant,Still on Top: The Greatest?,/album/still-on-top-the-greatest-hits-mw0000491040,"Don't want to discuss it
I think it's time for a change
You may get disgusted
Start thinkin' that I'm strange

In that case I'll go underground
Get some heavy rest
Never have to worry
About what is worst and what is best (get it)

Oh oh Domino (all right)
Roll me over Romeo
There you go
Lord have mercy

I said oh oh Domino
Roll me over Romeo
There you go
Say it again

I said oh oh Domino
I said oh oh Domino, dig it

There's no need for argument
There's no argument at all
And if you never hear from him
That just means he didn't call or vice versa
That depends on wherever you're at
Or and if you never hear from me
That just means I would rather not

Oh oh Domino
Roll me over Romeo
There you go
Lord have mercy
I said oh oh Domino
Roll me over Romeo

There you go
Say it again
Oh oh Domino
I said oh oh Domino.

Hey Mr. DJ 
I just want to hear some rhythm and blues music 
On the radio
On the radio
On the radio
Uh-uh, all right
Uh-uh, all right
Uh-uh, all right
Uh-uh
Hear the band
One more time",not want discuss think time change may get disgusted start thinkin strange case go underground get heavy rest never worry bad good get oh oh domino right roll romeo go lord mercy say oh oh domino roll romeo go say say oh oh domino say oh oh domino dig no need argument no argument never hear mean not call vice versa depend wherever never hear mean would rather not oh oh domino roll romeo go lord mercy say oh oh domino roll romeo go say oh oh domino say oh oh domino hey mr dj want hear rhythm blue music radio radio radio uh uh right uh uh right uh uh right uh uh hear band one time,do not want to discuss it i think it be time for a change you may get disgusted start thinkin that i be strange in that case i will go underground get some heavy rest never have to worry about what be bad and what be good get it oh oh domino all right roll me over romeo there you go lord have mercy i say oh oh domino roll me over romeo there you go say it again i say oh oh domino i say oh oh domino dig it there be no need for argument there be no argument at all and if you never hear from him that just mean he do not call or vice versa that depend on wherever you be at or and if you never hear from me that just mean i would rather not oh oh domino roll me over romeo there you go lord have mercy i say oh oh domino roll me over romeo there you go say it again oh oh domino i say oh oh domino hey mr dj i just want to hear some rhythm and blue music on the radio on the radio on the radio uh uh all right uh uh all right uh uh all right uh uh hear the band one more time,/lyric/5938077/Van+Morrison/Domino+%5BWith+Flute%5D,['R&B;'],3:09,"['confident', 'exuberant', 'happy', 'rollicking', 'rowdy']",Domino,https://www.allmusic.com/song/domino-mt0009683351
32,32,Van Morrison,exuberant,Still on Top: The Greatest?,/album/still-on-top-the-greatest-hits-mw0000491040,"Jackie Wilson said
It was Reet Petite
Kinda love you got
Knock me off my feet
Let it all hang out
Oh, let it all hang out
And you know
I'm so wired up
Don't need no coffee in my cup
Let it all hang out
Let it all hang out

Ding a ling a ling
Ding a ling a ling ding
Ding a ling a ling
Ding a ling a ling ding
Do da do da
I'm in heaven, I'm in heaven
I'm in heaven, when you smile
When you smile, when you smile
When you smile
And when you walk
Across the room
You make my heart go
Boom boom boom
Let it all hang out
Baby, let it all hang out
And every time
You look that way
Honey child, you make my day
Let it all hang out
Like the man said let it all hang out

Ding a ling a ling
Ding a ling a ling ding
Ding a ling a ling
Ding a ling a ling ding
Do da do da
I'm in heaven, I'm in heaven
I'm in heaven, when you smile
When you smile
I'm in heaven, I'm in heaven
I'm in heaven, when you smile
One more time
I'm in heaven, I'm in heaven
I'm in heaven, when you smile
When you smile",jackie wilson say reet petite kinda love get knock foot let hang oh let hang know wired not need no coffee cup let hang let hang l ling l ling ding l ling l ling ding da da heaven heaven heaven smile smile smile smile walk across room make heart go boom boom boom let hang baby let hang every time look way honey child make day let hang like man say let hang l ling l ling ding l ling l ling ding da da heaven heaven heaven smile smile heaven heaven heaven smile one time heaven heaven heaven smile smile,jackie wilson say it be reet petite kinda love you get knock me off my foot let it all hang out oh let it all hang out and you know i be so wired up do not need no coffee in my cup let it all hang out let it all hang out d a l a ling d a l a ling ding d a l a ling d a l a ling ding do da do da i be in heaven i be in heaven i be in heaven when you smile when you smile when you smile when you smile and when you walk across the room you make my heart go boom boom boom let it all hang out baby let it all hang out and every time you look that way honey child you make my day let it all hang out like the man say let it all hang out d a l a ling d a l a ling ding d a l a ling d a l a ling ding do da do da i be in heaven i be in heaven i be in heaven when you smile when you smile i be in heaven i be in heaven i be in heaven when you smile one more time i be in heaven i be in heaven i be in heaven when you smile when you smile,/lyric/101720/Van+Morrison/Jackie+Wilson+Said+%28I%27m+in+Heaven+When+You+Smile%29,['R&B;'],2:59,"['exuberant', 'rousing', 'passionate']",Jackie Wilson Said (I'm in Heaven When You Smile),https://www.allmusic.com/song/jackie-wilson-said-im-in-heaven-when-you-smile-mt0009683353
33,33,Van Morrison,exuberant,Still on Top: The Greatest?,/album/still-on-top-the-greatest-hits-mw0000491040,"Real real gone
I got hit by a bow and arrow
Got me down to the very marrow
And I'm real, real gone

Real real gone
I can't stand up by myself
Don't you know I need your help
And I'm real, real gone

Some people say
You can make it on your own
Oh you can make it if you try
I know better now
You can't stand up alone
Oh baby that is why

I'm real, real gone
I can't stand up by myself
Don't you know I need your help
You're a friend of mine
And I'm real, real gone

And Sam Cooke is on the radio
And the night is filled with space
And your fingertips touch my face
You're a friend of mine
And I'm real, real gone

I'm real gone
Oh Lord I got hit by a bow and arrow
Got me down to the very marrow
You're a friend of mine
And I'm real, real gone
And I'm real, real gone
I'm real gone

Wilson Pickett said:
""In the midnight hour,
That's when my love comes tumbling down""
Solomon Burke said:
""If you need me, why don't you call me""
James Brown said:
""When you're tired of what you got, try me""
Gene Chandler said:
""There's a rainbow in my soul""",real real go get hit bow arrow get marrow real real go real real go not stand not know need help real real go people say make oh make try know good not stand alone oh baby real real go not stand not know need help friend mine real real go sam cooke radio night fill space fingertip touch face friend mine real real go real go oh lord get hit bow arrow get marrow friend mine real real go real real go real go wilson pickett say midnight hour love come tumble solomon burke say need not call jame brown say tired get try gene chandler say rainbow soul,real real go i get hit by a bow and arrow get me down to the very marrow and i be real real go real real go i can not stand up by myself do not you know i need your help and i be real real go some people say you can make it on your own oh you can make it if you try i know good now you can not stand up alone oh baby that be why i be real real go i can not stand up by myself do not you know i need your help you be a friend of mine and i be real real go and sam cooke be on the radio and the night be fill with space and your fingertip touch my face you be a friend of mine and i be real real go i be real go oh lord i get hit by a bow and arrow get me down to the very marrow you be a friend of mine and i be real real go and i be real real go i be real go wilson pickett say in the midnight hour that be when my love come tumble down solomon burke say if you need me why do not you call me jame brown say when you be tired of what you get try me gene chandler say there be a rainbow in my soul ,/lyric/941110/Van+Morrison/Real+Real+Gone,['Pop/Rock'],3:40,"['enigmatic', 'exuberant', 'freewheeling', 'greasy', 'passionate']",Real Real Gone,https://www.allmusic.com/song/real-real-gone-mt0009683364
