,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
22,Phil Collins,warm,Face Value,/album/face-value-mw0000189462,"Turn off your mind, relax and float downstream
It is not dying, it is not dying
Lay down all thoughts, surrender to the void
It is shining, oh it is shining
That you may see the meaning of within
It is beginning, oh it is beginning?

That love is all and love is everyone
It is knowing, oh it is knowing
And ignorance and hate may mourn the dead
It is believing, oh it is believing
So play the game, existence to the end
Of the beginning, of the beginning

Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning, of the beginning
Of the beginning
Somewhere over the rainbow
Way up high
There's a land that dreamed of once in a lullaby
Okay",/lyric/32190315/Phil+Collins/Tomorrow+Never+Knows,['Pop/Rock'],4:47,"['earnest', 'intimate', 'nocturnal', 'refined', 'sensual', 'smooth', 'soothing', 'warm']",Tomorrow Never Knows,https://www.allmusic.com/song/tomorrow-never-knows-mt0031446556
23,Phil Collins,warm,The Singles,/album/the-singles-mw0002965123,"One more night, one more night
I've been trying ooh so long to let you know
Let you know how I feel
And if I stumble if I fall, just help me back
So I can make you see

Please give me one more night, give me one more night
One more night cos I can't wait forever
Give me just one more night, oh just one more night
Oh one more night cos I can't wait forever

I've been sitting here so long
Wasting time, just staring at the phone
And I was wondering should I call you
Then I thought maybe you're not alone

Please give me one more night, give me just one more night
Oh one more night, cos I can't wait forever
Please give me one more night, ooh just one more night
Oh one more night, cos I can't wait forever
Give me one more night, give me just one more night
Ooh one more night, cos I can't wait forever

Like a river to the sea
I will always be with you
And if you sail away
I will follow you

Give me one more night, give me just one more night
Oh one more night, cos I can't wait forever
I know there'll never be a time you'll ever feel the same
And I know it's only words
But if you change your mind you know that I'll be here
And maybe we both can learn

Give me just one more night, give me just one more night
Ooh one more night, cos I can't wait forever
Give me just one more night, give me just one more night
Ooh one more night, cos I can't wait forever
",/lyric/584438/Phil+Collins/One+More+Night+%5B12%22+Mix%5D,['Pop/Rock'],4:48,"['laid-back/mellow', 'melancholy', 'searching', 'sweet', 'warm', 'wistful', 'bittersweet', 'reflective']",One More Night,https://www.allmusic.com/song/one-more-night-mt0053443012
24,Phil Collins,warm,The Singles,/album/the-singles-mw0002965123,"Come stop your crying
It will be alright
Just take my hand
And hold it tight

I will protect you
From all around you
I will be here
Don't you cry

For one so small,
You seem so strong
My arms will hold you,
Keep you safe and warm
This bond between us
Can't be broken
I will be here
Don't you cry

'Cause you'll be in my heart
Yes, you'll be in my heart
From this day on
Now and forever more
You'll be in my heart
No matter what they say
You'll be here in my heart
Always

Why can't they understand the way we feel
They just don't trust what they can't explain
I know we're different, but deep inside us
We're not that different at all

And you'll be in my heart
Yes you'll be in my heart
From this day on
Now and forever more

Don't listen to them
'Cause what do they know
We need each other, to have, to hold
They'll see in time, I know

When destiny calls you, you must be strong
I may not be with you
But you got to hold on
They'll see in time, I know
We'll show them together

'Cause you'll be in my heart
Believe me you'll be in my heart
I'll be there from this day on
Now and forever more

You'll be in my heart
No matter what they say
You'll be here in my heart
Always

Always I'll be with you
I'll be there for you always
Always and always

Just look over your shoulder
Just look over your shoulder
Just look over your shoulder
I'll be there
Always",/lyric/18628832/Phil+Collins/You%27ll+Be+in+My+Heart+%5BSingle+Version%5D+%5BFrom+Tarzan%5D+%5BVersion%5D,"['Stage & Screen', 'Pop/Rock']",4:17,"['bittersweet', 'melancholy', 'plaintive', 'smooth', 'soft/quiet', 'sparkling', 'sweet', 'warm']",You'll Be in My Heart,https://www.allmusic.com/song/youll-be-in-my-heart-mt0053443019
25,The Beach Boys,warm,Pet Sounds,/album/pet-sounds-mw0000398074,"Wouldn't it be nice if we were older
Then we wouldn't have to wait so long?
And wouldn't it be nice to live together
In the kind of world where we belong?

You know it's gonna make it that much better
When we can say goodnight and stay together

Wouldn't it be nice if we could wake up
In the morning when the day is new?
And after having spent the day together
Hold each other close the whole night through?

Happy times together we've been spending
I wish that every kiss was never ending
Oh, wouldn't it be nice?

Maybe if we think and wish and hope and pray
It might come true (run run ooo)
Baby, then there wouldn't be a single thing we couldn't do
We could be married (we could be married)
And then we'd be happy (and then we'd be happy)
Oh, wouldn't it be nice?

You know it seems the more we talk about it
It only makes it worse to live without it
But let's talk about it
Oh, wouldn't it be nice?

Good night, oh baby
Sleep tight, oh baby
Good night, oh baby
Sleep tight, oh baby",/lyric/382379/The+Beach+Boys/Wouldn%27t+It+Be+Nice,['Pop/Rock'],,"['joyous', 'springlike', 'warm', 'amiable/good-natured', 'bright', 'cheerful', 'confident', 'delicate']",Wouldn't It Be Nice,https://www.allmusic.com/song/wouldnt-it-be-nice-mt0006853004
26,The Beach Boys,warm,All Summer Long,/album/all-summer-long-mw0000319105,"Sittin' in my car outside your house
(Sittin' in my car outside your house)
'Member when you spilled coke all over you blouse

T-shirts, cut-offs, and a pair of thongs
(T-shirts, cut-offs, and a pair of thongs)
We've been having fun all summer long

(All summer long you've been with me)
I can't see enough of you
(All summer long we've both been free)
Won't be long til summer time is through
(Summer time is through)
Not for us now

Miniature golf and Hondas in the hills
(Miniature golf and Hondas in the hills)
When we rode the horse we got some thrills
Every now and then we hear our song
(Every now and then we hear our song)
We've been having fun all summer long

Won't be long til summer time is through
(Summer time is through)
Not for us now
(Every now and then we hear our song)
(Every now and then we hear our song)
We've been having fun all summer long
(We've been having fun all summer long)
(We've been having fun all summer long)
(We've been having fun all summer long)
(We've been having fun all summer long)
(We've been having fun all summer long)",/lyric/888882/The+Beach+Boys/All+Summer+Long,['Pop/Rock'],2:08,"['amiable/good-natured', 'cheerful', 'light', 'summery', 'warm', 'carefree', 'fun', 'happy']",All Summer Long,https://www.allmusic.com/song/all-summer-long-mt0045331667
27,The Beach Boys,warm,All Summer Long,/album/all-summer-long-mw0000319105,"Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah
Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah
Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah

Hush hush
Hushabye
Hushabye
Hushabye
Oh my darlin' don't you cry
Guardian angels up above
Take care of the one I love

Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah

Hush hush
Hushabye

Oo ooo ooo ooo ooo ooo ooo
Ah ah ah ah

Hush hush
Hushabye

Oooo oooo oooo oooo

Lullabye and goodnight
In your dreams I hold you tight
Lullabye and goodnight
Til the dawn's early light

Pillows lying on your bed
Oh my darling rest your head
Sandman will be coming soon
Singing you a slumber tune

Oo ooo oooo oooo ooo ooo ooo
Hush
Hush
Hushabye
Oo ooo oooo oooo ooo ooo ooo
Hush
Hush
Hushabye
Oo ooo oooo oooo ooo ooo ooo

Oo ooo oooo oooo ooo ooo ooo
Ah ah ah ah",/lyric/612817/The+Beach+Boys/Hushabye,['Pop/Rock'],2:41,"['innocent', 'intimate', 'refined', 'soft/quiet', 'warm', 'gentle', 'reserved', 'reflective']",Hushabye,https://www.allmusic.com/song/hushabye-mt0045331668
28,The Beach Boys,warm,All Summer Long,/album/all-summer-long-mw0000319105,"Ah ah ah ah oo ooo ooo oo ahh
The girls on the beach

On the beach you'll find them there
In the sun and salty air
The girls on the beach
Are all within reach
If you know what to do

How we love to lie around
Girls with tans of golden brown
The girls on the beach
Are all within reach
And one waits there for you
(Girls on the beach)

The sun in her hair
The warmth of the air
On a summer day

As the sun dips out of sight
Couples on the beach at night
The girls on the beach
Are all within reach
And with the boys tonight
(Girls on the beach)

Girls on the beach, girls on the beach
Girls on the beach, girls on the beach",/lyric/612815/The+Beach+Boys/Girls+on+the+Beach,['Pop/Rock'],2:28,"['dramatic', 'soft/quiet', 'yearning', 'gentle', 'romantic', 'innocent', 'reserved', 'warm']",Girls on the Beach,https://www.allmusic.com/song/girls-on-the-beach-mt0045331674
29,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"My soul is wearying
My soul is wearying
My soul is wearying
I said my soul is wearying

My soul is wearying
Beating down from all of my misery yeh
Oh Lord who will comfort me?

Gotta hold of my heart
Keeps me bound where the whole wide world is free yeah
Oh Lord who will comfort me?

My home is a wreckage a family ground
Impli-ed in poverty yeah
Oh Lord who will comfort me",/lyric/16857756/Melody+Gardot/Who+Will+Comfort+Me,"['Jazz', 'Vocal']",4:57,"['bittersweet', 'melancholy', 'sentimental', 'intimate', 'plaintive', 'romantic', 'warm', 'poignant']",Who Will Comfort Me,https://www.allmusic.com/song/who-will-comfort-me-mt0010044499
30,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"Your eyes may be whole
But the story I'm told
Is that your heart is as black as night

Your lips may be sweet
Such that I can't compete
But your heart is as black as night

I don't know why you came along
At such a perfect time
But if I let you hang around
I'm bound to lose my mind
'Cause your hands may be strong
But the feeling's all wrong
Your heart is as black as night

I don't know why you came along
At such a perfect time
But if I let you hang around
I'm bound to lose my mind
Cause your hands may be strong
But the feeling's all wrong
Your heart is as black 

Your heart is as black
Oh, your heart is as black as night
Ah-ah oh",/lyric/17746824/Melody+Gardot/Your+Heart+Is+as+Black+as+Night+%5B%2A%5D,"['Jazz', 'Vocal']",2:43,"['bittersweet', 'melancholy', 'sentimental', 'plaintive', 'romantic', 'warm', 'poignant', 'sensual']",Your Heart Is as Black as Night,https://www.allmusic.com/song/your-heart-is-as-black-as-night-mt0010044500
31,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"I don't need anything more than I got 
I'll make it simple when others may not 

Whenever you need some company 
Some love of a different kind 
Come to your lover, undercover 
And let me ease your mind 

Whenever your heart beats heavy 
And worry has got you down 
Come to your lover, undercover 
And I will turn your mood around 

Why you wanna leave when it's so easy just to stay? 
Lying wrapped up in my arms, until the break of day 
Undercover 

Why you wanna leave when it's so easy just to stay? 
Lying wrapped up in my arms, until the break of day, so

Whenever you need a soft touch 
Know my demands are small 
Make me a lover, undercover 
Or don't ever love me at all",/lyric/18597449/Melody+Gardot/Lover+Undercover,"['Jazz', 'Vocal']",4:26,"['bittersweet', 'melancholy', 'sentimental', 'plaintive', 'romantic', 'warm', 'poignant', 'sensual']",Lover Undercover,https://www.allmusic.com/song/lover-undercover-mt0010044501
32,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"Deep within your heart, you know it's plain to see
Like Adam was to Eve, you were made for me
They say the poisoned vine breeds a finer wine
Our love is easy

If you ask me plainly I would gladLy say
I'd like to have you round just for them rainy days
I like the touch of your hand, the way you make no demands
Our love is easy

Oh our love is easy
Like water rushing over stone
Oh, our love is easy, like no love I've ever known

Physically speaking we were made to last
Examine all the pieces of our recent past
There's your mouth of tears
Your hands around my waist
Our love is easy

Every time we meet it's like the first we kiss
Never growing tired of this endlessness
It's a simple thing, we don't need a ring
Our love is easy

Our love is easy
Like water rushing over stone
Oh, our love is easy, like no love I've ever known, oh oh oh

Our love is easy
Like water rushing over stone
Oh, our love is easy, like no love I've ever known

Deep within your heart, you know it's plain to see
Like Adam was to Eve, you were made for me
They say the poisoned vine breeds a finer wine",/lyric/34710301/Melody+Gardot/Our+Love+Is+Easy,"['Jazz', 'Vocal']",5:29,"['sentimental', 'plaintive', 'romantic', 'warm', 'poignant', 'sensual', 'smooth', 'delicate']",Our Love Is Easy,https://www.allmusic.com/song/our-love-is-easy-mt0010044502
33,Melody Gardot,warm,My One and Only Thrill,/album/my-one-and-only-thrill-mw0000811208,"Somewhere over the rainbow, way up high
There's a land that I heard of, once in a lullaby
Somewhere over the rainbow, skies are blue
And the dreams that you dare to dream
Really do come true

Someday I'll wish upon a star
And wake up where the clouds are far behind me
Where troubles melt like lemon drops
Away above the chimney tops
That's where you'll find me

Somewhere over the rainbow, bluebirds fly
Birds fly over the rainbow, why then, oh, why can't I?

If happy little bluebirds fly beyond the rainbow
Why, oh, why can't I?",/lyric/16447657/Melody+Gardot/Over+the+Rainbow,"['Jazz', 'Vocal']",4:34,"['bittersweet', 'melancholy', 'sentimental', 'plaintive', 'romantic', 'warm', 'poignant', 'sensual']",Over the Rainbow,https://www.allmusic.com/song/over-the-rainbow-mt0010044484
34,Norah Jones,warm,The Fall,/album/the-fall-mw0001373796,"Something about the way he touched me.
Was so slow, the way he put his arms around me.
Even though I'm feeling lonely,
I'm, I'm feeling lonely.

Don't understand the words he said,
Made me do wrong.
But now there's nothing that's in my head
And though it's strong, I wish he'd leave me alone,
I wish he'd leave me

'Cause I know, trouble will follow
But I have to go
I have to go

'Cause I know, trouble will follow
But I have to go
But I have to go

He makes me think that I don't know me
So I'll show him what I remember all the things he showed me
And I want more,
I'm feeling lonely
Oh, I'm feeling lonely",/lyric/17661436/Norah+Jones/Even+Though,['Pop/Rock'],3:52,"['laid-back/mellow', 'melancholy', 'reflective', 'bittersweet', 'gentle', 'warm', 'yearning', 'delicate']",Even Though,https://www.allmusic.com/song/even-though-mt0035422408
35,Norah Jones,warm,The Fall,/album/the-fall-mw0001373796,"If I touched myself
The way you touched me
If I could hold myself
The way you held me

[Chorus]
Then I wouldn't need you
I wouldn't need you
No, I wouldn't need you
To love me

If I could replace
The things you gave me
If I could see my face
Without the tragedy

[Chorus]

But I do
So come back
Come back

If you could see the way I act
When I'm alone
If you could hear my voice crack
Over the phone

Oh and I need you
Oh and I need you 
To love me",/lyric/17661439/Norah+Jones/I+Wouldn%27t+Need+You,['Pop/Rock'],3:30,"['laid-back/mellow', 'melancholy', 'reflective', 'soft/quiet', 'soothing', 'gentle', 'warm', 'bittersweet']",I Wouldn't Need You,https://www.allmusic.com/song/i-wouldnt-need-you-mt0035422411
36,Norah Jones,warm,The Fall,/album/the-fall-mw0001373796,"If all we talk about is money
Nothing will be funny, honey
And now that everyone's a critic
It's makin' my mascara runny
If we only talk about the ""Heathers""
Making it together, is crazy
If we don't get a new situation
For our busted nation, we're lazy

But it's gonna be
It's gonna be
Please make it be
It's gonna be

Now if a princess becomes human
Don't stone her on a talk show, you'll ruin
Cause there's a fine line between a skewer
And a decent sense of humor
Aim at the ones who've really hurt us
They should be arrested for murders
But then all the cameras were turned on
Some skinny naked blond eating burgers

But it's gonna be
It's gonna be
It's gonna be
It's gonna be

It's gonna be
It's gonna be
Please make it be
Let's make it be

It's gonna be
It's gonna be
It's gonna be
Be, be, be, be",/lyric/17661441/Norah+Jones/It%27s+Gonna+Be,['Pop/Rock'],3:11,"['laid-back/mellow', 'reflective', 'warm', 'bittersweet', 'gentle', 'yearning', 'intimate', 'melancholy']",It's Gonna Be,https://www.allmusic.com/song/its-gonna-be-mt0035422413
37,The Beach Boys,warm,Surfin' U.S.A.,/album/surfin-usa-mw0001955277,"The lonely sea
The lonely sea
It never stops
For you or me
It moves along
From day to day

That's why my love
That's why my love 
You'll never stay 
You'll never stay 

This pain in my heart 
These tears in my eyes 
Please tell the truth 
You're like the lonely sea (sea)
Sea (sea)
The lonely sea (sea)

[Repeat: x3]
(Lonely sea lonely sea)
(Lonely sea lonely sea)
Lonely sea",/lyric/612826/The+Beach+Boys/Lonely+Sea,['Pop/Rock'],2:23,"['delicate', 'summery', 'gentle', 'warm', 'innocent', 'soft/quiet', 'yearning', 'intimate']",Lonely Sea,https://www.allmusic.com/song/lonely-sea-mt0045331776
38,The Beach Boys,warm,Sounds of Summer: The Very…,/album/sounds-of-summer-the-very-best-of-the-beach-boys-mw0000032970,"Well East coast girls are hip
I really dig those styles they wear
And the Southern girls with the way they talk
They knock me out when I'm down there

The Mid-West farmer's daughters really make you feel alright
And the Northern girls with the way they kiss
They keep their boyfriends warm at night

I wish they all could be California girls
I wish they all could be California
I wish they all could be California girls

The West coast has the sunshine
And the girls all get so tanned
I dig a french bikini on Hawaiin island dolls 
By a palm tree in the sand

I been all around this great big world
And I seen all kinds of girls
Yeah, but I couldn't wait to get back in the States
Back to the cutest girls in the world

I wish they all could be California girls
I wish they all could be California
I wish they all could be California girls

I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls",/lyric/35436776/The+Beach+Boys/California+Girls+%5BStereo%5D,['Pop/Rock'],2:46,"['summery', 'warm', 'effervescent', 'exuberant', 'rousing', 'sweet', 'boisterous', 'cheerful']",California Girls,https://www.allmusic.com/song/california-girls-mt0005983671
39,The Beach Boys,warm,Sounds of Summer: The Very…,/album/sounds-of-summer-the-very-best-of-the-beach-boys-mw0000032970,"Well since she put me down I've been out doin' in my head
I come in late at night and in the mornin' I just lay in bed

Well, Rhonda you look so fine (look so fine)
And I know it wouldn't take much time
For you to help me Rhonda
Help me get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart

She was gonna be my wife
And I was gonna be her man
(Oh Rhonda)
But she let another guy come between us
And it shattered our plans
(Oh Rhonda)

Well, Rhonda you caught my eye (caught my eye)
And I can give you lotsa reasons why
You gotta help me Rhonda
Help me get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart",/lyric/297693/The+Beach+Boys/Help+Me%2C+Rhonda,['Pop/Rock'],2:47,"['plaintive', 'warm', 'earnest', 'fun', 'sentimental', 'yearning', 'bittersweet', 'cathartic']","Help Me, Rhonda",https://www.allmusic.com/song/help-me-rhonda-mt0005831400
40,The Beach Boys,warm,Sounds of Summer: The Very…,/album/sounds-of-summer-the-very-best-of-the-beach-boys-mw0000032970,"When some loud braggart tries to put me down
And says his school is great
I tell him right away
""Now what's the matter buddy
Ain't you heard of my school
It's number one in the state""
(Hey hey take it away, get that ball and fight)

So be true to your school
(Rah rah rah rah sis boom bah)
Just like you would to your girl or guy
(Rah rah rah rah sis boom bah)
Be true to your school now
(Rah rah rah rah sis boom bah)
Let your colors fly
(Rah rah rah rah sis boom bah)
Be true to your school
(Rah rah rah rah rah)

I got a letterman's sweater
With a letter in front
I got for football and track
I'm proud to where it now
When I cruise around
The other parts of the town
I got my decal in back

So be true to your school
(Rah rah rah rah sis boom bah)
Just like you would to your girl or guy
(Rah rah rah rah sis boom bah)
Be true to your school now
(Rah rah rah rah sis boom bah)
Let your colors fly
(Rah rah rah rah sis boom bah)
Be true to your school
(Do it again, do it again, we like it, we like it)

(Rah rah rah rah rah)
Come Friday we'll be jacked up on the football game
And I'll be ready to fight
We're gonna smash 'em now
My girl will be working on her pom-poms now
And she'll be yelling tonight

So be true to your school
(Rah rah rah rah sis boom bah)
Just like you would to your girl or guy
(Rah rah rah rah sis boom bah)
Be true to your school now
(Rah rah rah rah sis boom bah)
Let your colors fly
(Rah rah rah rah sis boom bah)
Be true to your school
(Push 'em back, push 'em back, way back)

(Rah rah rah rah sis boom bah) (let your colors)
(Rah rah rah rah sis boom bah) (let your)
(Rah rah rah rah sis boom bah) (let)",/lyric/21600/The+Beach+Boys/Be+True+to+Your+School,['Pop/Rock'],2:10,"['celebratory', 'earnest', 'rousing', 'confident', 'energetic', 'lively', 'warm', 'boisterous']",Be True to Your School,https://www.allmusic.com/song/be-true-to-your-school-mt0005825711
41,The Beach Boys,warm,Sounds of Summer: The Very…,/album/sounds-of-summer-the-very-best-of-the-beach-boys-mw0000032970,"Wouldn't it be nice if we were older
Then we wouldn't have to wait so long?
And wouldn't it be nice to live together
In the kind of world where we belong?

You know it's gonna make it that much better
When we can say goodnight and stay together

Wouldn't it be nice if we could wake up
In the morning when the day is new?
And after having spent the day together
Hold each other close the whole night through?

Happy times together we've been spending
I wish that every kiss was never ending
Oh, wouldn't it be nice?

Maybe if we think and wish and hope and pray
It might come true (run run ooo)
Baby, then there wouldn't be a single thing we couldn't do
We could be married (we could be married)
And then we'd be happy (and then we'd be happy)
Oh, wouldn't it be nice?

You know it seems the more we talk about it
It only makes it worse to live without it
But let's talk about it
Oh, wouldn't it be nice?

Good night, oh baby
Sleep tight, oh baby
Good night, oh baby
Sleep tight, oh baby",/lyric/382379/The+Beach+Boys/Wouldn%27t+It+Be+Nice,['Pop/Rock'],2:33,"['joyous', 'springlike', 'warm', 'amiable/good-natured', 'bright', 'cheerful', 'confident', 'delicate']",Wouldn't It Be Nice,https://www.allmusic.com/song/wouldnt-it-be-nice-mt0005702422
42,The Beach Boys,warm,Summer Days (And Summer…,/album/summer-days-and-summer-nights%21%21-mw0000116156,"Well since she put me down I've been out doin' in my head
I come in late at night and in the mornin' I just lay in bed

Well, Rhonda you look so fine (look so fine)
And I know it wouldn't take much time
For you to help me Rhonda
Help me get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart

She was gonna be my wife
And I was gonna be her man
(Oh Rhonda)
But she let another guy come between us
And it shattered our plans
(Oh Rhonda)

Well, Rhonda you caught my eye (caught my eye)
And I can give you lotsa reasons why
You gotta help me Rhonda
Help me get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart

Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda
Help, help me Rhonda
Help me Rhonda yeah
Get her out of my heart",/lyric/297693/The+Beach+Boys/Help+Me%2C+Rhonda,['Pop/Rock'],2:48,"['plaintive', 'warm', 'earnest', 'fun', 'sentimental', 'yearning', 'bittersweet', 'cathartic']","Help Me, Rhonda",https://www.allmusic.com/song/help-me-rhonda-mt0045331695
43,The Beach Boys,warm,Summer Days (And Summer…,/album/summer-days-and-summer-nights%21%21-mw0000116156,"Well East coast girls are hip
I really dig those styles they wear
And the Southern girls with the way they talk
They knock me out when I'm down there

The Mid-West farmer's daughters really make you feel alright
And the Northern girls with the way they kiss
They keep their boyfriends warm at night

I wish they all could be California girls
I wish they all could be California
I wish they all could be California girls

The West coast has the sunshine
And the girls all get so tanned
I dig a french bikini on Hawaiin island dolls 
By a palm tree in the sand

I been all around this great big world
And I seen all kinds of girls
Yeah, but I couldn't wait to get back in the States
Back to the cutest girls in the world

I wish they all could be California girls
I wish they all could be California
I wish they all could be California girls

I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls",/lyric/35436776/The+Beach+Boys/California+Girls+%5BStereo%5D,['Pop/Rock'],2:40,"['summery', 'warm', 'effervescent', 'exuberant', 'rousing', 'sweet', 'boisterous', 'cheerful']",California Girls,https://www.allmusic.com/song/california-girls-mt0045331696
44,The Beach Boys,warm,Summer Days (And Summer…,/album/summer-days-and-summer-nights%21%21-mw0000116156,"You're so sleepy
Wish that he could stay
Love him so
But now it's getting late
He'll be waiting
Waiting just for you
One more summer
And your dream comes true",/lyric/905236/The+Beach+Boys/And+Your+Dream+Comes+True,['Pop/Rock'],1:09,"['delicate', 'gentle', 'soothing', 'precious', 'refined', 'sweet', 'warm', 'calm/peaceful']",And Your Dream Comes True,https://www.allmusic.com/song/and-your-dream-comes-true-mt0045331701
45,The Beach Boys,warm,Summer Days (And Summer…,/album/summer-days-and-summer-nights%21%21-mw0000116156,"Well East coast girls are hip
I really dig those styles they wear
And the Southern girls with the way they talk
They knock me out when I'm down there

The Mid-West farmer's daughters really make you feel alright
And the Northern girls with the way they kiss
They keep their boyfriends warm at night

I wish they all could be California girls
I wish they all could be California
I wish they all could be California girls

The West coast has the sunshine
And the girls all get so tanned
I dig a french bikini on Hawaiin island dolls 
By a palm tree in the sand

I been all around this great big world
And I seen all kinds of girls
Yeah, but I couldn't wait to get back in the States
Back to the cutest girls in the world

I wish they all could be California girls
I wish they all could be California
I wish they all could be California girls

I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls
I wish they all could be California girls",/lyric/35436776/The+Beach+Boys/California+Girls+%5BStereo%5D,['Pop/Rock'],2:47,"['summery', 'warm', 'effervescent', 'exuberant', 'rousing', 'sweet', 'boisterous', 'cheerful']",California Girls [Stereo],https://www.allmusic.com/song/california-girls-stereo-mt0045572499
46,John Lennon,warm,Imagine,/album/imagine-mw0000198860,"I was dreaming of the past
And my heart was beating fast
I began to lose control
I began to lose control
I didn't mean to hurt you
I'm sorry that I made you cry
Oh my I didn't want to hurt you
I'm just a jealous guy

I was feeling insecure
You might not love me anymore
I was shivering inside
I was shivering inside
Oh I didn't mean to hurt you
I'm sorry that I made you cry
Oh my I didn't want to hurt you
I'm just a jealous guy

I didn't mean to hurt you
I'm sorry that I made you cry
Oh my I didn't want to hurt you
I'm just a jealous guy

I was trying to catch your eyes
Thought that you was trying to hide
I was swallowing my pain
I was swallowing my pain
I didn't mean to hurt you
I'm sorry that I made you cry
Oh no I didn't want to hurt you
I'm just a jealous guy
Watch out baby I'm just a jealous guy
Look out baby I'm just a jealous guy",/lyric/3403162/John+Lennon/Jealous+Guy,['Pop/Rock'],4:14,"['warm', 'weary', 'acerbic', 'bitter', 'cathartic', 'passionate', 'poignant', 'reflective']",Jealous Guy,https://www.allmusic.com/song/jealous-guy-mt0010987916
